node_label,node_id
27,5208
22,4334
12,5968
14,3991
1,4833
2,4009
32,5349
19,4198
19,4686
14,5472
13,5491
28,4028
31,4625
26,4696
25,5058
15,5190
13,5232
28,5939
32,5944
24,5168
30,4035
6,4039
6,4046
24,4047
30,4048
9,4303
27,4448
22,4721
25,5022
28,5055
29,5064
19,5166
17,6162
9,4056
1,5958
18,5756
11,4074
1,5497
5,6169
30,4081
14,5612
17,4090
25,4091
13,4092
10,4093
18,4094
27,4098
22,4103
13,4105
27,5921
13,4193
11,4257
32,4126
19,5010
2,4132
30,4653
27,4135
28,5318
20,4140
20,4141
24,4143
17,4144
7,4155
8,4156
25,4160
8,4166
25,4216
4,4236
8,4468
29,4586
1,4616
22,4628
14,4640
26,4662
2,4754
23,4766
11,4872
28,5087
12,5171
23,5221
23,5324
25,5325
2,5331
23,5356
11,5505
3,5551
20,5568
6,5573
31,5665
8,5680
25,5725
22,5731
25,5747
31,5781
30,5801
17,5822
6,5850
23,5933
21,6094
14,6100
20,6111
21,5985
3,4174
1,4176
14,4367
4,5898
23,6036
24,4188
32,4244
3,4190
15,4217
23,4452
27,4231
16,4608
13,5485
6,4268
19,4550
1,4741
12,5199
18,4238
9,4240
4,5777
7,4247
1,4249
3,4251
5,5135
18,4262
9,4263
27,4270
6,4278
22,4538
14,4279
26,4280
25,4284
14,5719
8,4295
29,5398
5,4297
32,5238
28,4300
8,4309
15,4312
19,4314
2,4317
31,5757
32,4645
8,5945
17,4400
32,5117
19,4324
2,4332
8,5470
23,4675
9,4347
9,4361
25,4363
14,4365
26,4384
1,4600
8,4389
31,4390
23,4478
22,4699
25,4869
15,5139
4,5489
32,5940
11,6170
8,4401
31,4623
7,4416
15,4420
13,5344
26,4421
17,6013
11,4436
25,4441
25,4450
28,4563
24,4627
11,5739
30,6064
32,4485
1,4488
7,4492
9,4494
25,4495
20,4498
2,4500
26,4504
28,4947
1,5054
17,5338
17,4529
25,4542
32,5240
20,5019
24,4917
11,6134
28,4568
23,4717
17,4571
11,4985
4,4578
10,5080
28,4590
15,5310
3,4620
20,6138
11,4736
26,4636
30,4943
8,4647
26,5710
31,5469
15,4650
2,4815
24,5234
2,5399
4,5664
17,6108
29,4661
4,4669
2,5008
13,4942
28,5812
1,4692
1,4694
20,4695
11,4861
28,5826
10,6049
28,4707
7,5653
14,4710
6,4711
2,5703
28,4722
8,4904
21,5909
7,5827
2,4928
19,5453
14,5548
28,5870
17,5887
28,4735
30,5355
8,4752
30,5480
1,5374
25,4774
26,5242
4,5387
26,5411
7,5982
32,5660
27,5288
7,5402
19,4967
6,5057
3,5095
29,4864
2,4883
10,5670
10,4860
8,5215
11,5223
6,4878
16,5941
32,5178
12,4900
18,4901
19,4913
26,4924
13,6090
3,5083
22,4935
10,4955
10,4964
19,5589
11,4988
3,5772
13,6114
14,4996
28,5000
19,5935
13,5002
23,5152
26,5007
32,5922
28,5050
29,5051
28,5369
30,5426
6,5062
6,5075
5,5669
17,5967
11,5086
20,5102
17,5111
23,5123
5,5672
3,5993
17,5222
18,5179
6,5200
6,5210
28,5282
15,5622
24,5837
6,5979
18,5157
4,5604
19,5835
14,5164
23,5975
32,5196
4,5191
17,5207
31,5211
32,5609
13,5233
26,5361
29,5235
19,5241
31,5712
1,5297
4,5694
10,5674
21,5333
20,5915
1,5353
26,5378
23,5380
17,5381
11,5385
28,5667
22,5406
6,5572
11,5555
14,5721
11,5458
28,5623
18,5750
30,5473
9,5658
8,5942
30,5965
13,5986
24,5591
29,5695
12,5798
5,5879
22,5562
8,5619
23,5624
21,5971
9,5972
27,5973
31,5638
30,5654
15,5655
32,6005
23,5780
5,5876
16,6140
1,5766
1,5792
6,5815
7,5818
12,5824
19,5825
18,6039
7,5891
5,5853
